anio,mes,fecha_infraccion,dpa_provincia,provincia,tipo_muerte,sexo,edad,canton
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,33,MILAGRO
2023,5,2023-05-14,09,GUAYAS,HOMICIDIO,HOMBRE,30,MILAGRO
2023,5,2023-05-14,13,MANABÍ,ASESINATO,HOMBRE,31,PORTOVIEJO
2023,5,2023-05-14,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,23,SANTO DOMINGO
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-14,10,IMBABURA,HOMICIDIO,HOMBRE,29,OTAVALO
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,31,GUAYAQUIL
2023,5,2023-05-14,17,PICHINCHA,HOMICIDIO,HOMBRE,40,QUITO
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,41,GUAYAQUIL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,27,SAN JACINTO DE YAGUACHI
2023,5,2023-05-14,07,EL ORO,ASESINATO,HOMBRE,31,MACHALA
2023,5,2023-05-14,07,EL ORO,ASESINATO,HOMBRE,28,ARENILLAS
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,32,BALAO
2023,5,2023-05-14,07,EL ORO,ASESINATO,HOMBRE,29,MACHALA
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2023,5,2023-05-14,08,ESMERALDAS,ASESINATO,HOMBRE,SIN_DATO,SAN LORENZO
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,50,GUAYAQUIL
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,HOMBRE,31,BABAHOYO
2023,5,2023-05-14,01,AZUAY,ASESINATO,HOMBRE,49,CUENCA
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,40,NARANJAL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,22,DURÁN
2023,5,2023-05-14,22,ORELLANA,ASESINATO,HOMBRE,41,FRANCISCO DE ORELLANA
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,39,GUAYAQUIL
2023,5,2023-05-14,09,GUAYAS,ASESINATO,HOMBRE,34,EL EMPALME
2023,5,2023-05-14,09,GUAYAS,ASESINATO,MUJER,32,EL EMPALME
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,HOMBRE,45,QUEVEDO
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,HOMBRE,38,QUEVEDO
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,HOMBRE,28,QUEVEDO
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,HOMBRE,44,QUEVEDO
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,MUJER,19,QUEVEDO
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,MUJER,54,QUEVEDO
2023,5,2023-05-14,12,LOS RÍOS,ASESINATO,MUJER,49,QUEVEDO
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,27,DURÁN
2023,5,2023-05-13,24,SANTA ELENA,ASESINATO,MUJER,27,LA LIBERTAD
2023,5,2023-05-13,14,MORONA SANTIAGO,ASESINATO,HOMBRE,21,LIMÓN INDANZA
2023,5,2023-05-13,08,ESMERALDAS,ASESINATO,HOMBRE,SIN_DATO,ESMERALDAS
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,54,NARANJAL
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-13,24,SANTA ELENA,ASESINATO,HOMBRE,52,SALINAS
2023,5,2023-05-13,07,EL ORO,ASESINATO,HOMBRE,30,HUAQUILLAS
2023,5,2023-05-13,13,MANABÍ,ASESINATO,HOMBRE,56,PEDERNALES
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,49,GUAYAQUIL
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,45,GUAYAQUIL
2023,5,2023-05-13,13,MANABÍ,ASESINATO,HOMBRE,50,MONTECRISTI
2023,5,2023-05-13,13,MANABÍ,ASESINATO,HOMBRE,33,MANTA
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,5,2023-05-13,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2023,5,2023-05-13,07,EL ORO,ASESINATO,HOMBRE,43,MACHALA
2023,5,2023-05-13,07,EL ORO,ASESINATO,HOMBRE,52,MACHALA
2023,5,2023-05-13,07,EL ORO,ASESINATO,HOMBRE,39,MACHALA
2023,5,2023-05-13,12,LOS RÍOS,ASESINATO,HOMBRE,29,VENTANAS
2023,5,2023-05-13,17,PICHINCHA,HOMICIDIO,HOMBRE,35,QUITO
2023,5,2023-05-13,12,LOS RÍOS,ASESINATO,HOMBRE,26,VENTANAS
2023,5,2023-05-12,05,COTOPAXI,ASESINATO,HOMBRE,48,LA MANÁ
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,34,SAN JACINTO DE YAGUACHI
2023,5,2023-05-12,13,MANABÍ,ASESINATO,HOMBRE,31,SUCRE
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-12,13,MANABÍ,ASESINATO,HOMBRE,32,PORTOVIEJO
2023,5,2023-05-12,24,SANTA ELENA,ASESINATO,HOMBRE,40,LA LIBERTAD
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,25,NARANJAL
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,5,2023-05-12,09,GUAYAS,HOMICIDIO,HOMBRE,24,GUAYAQUIL
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,18,DURÁN
2023,5,2023-05-12,21,SUCUMBÍOS,ASESINATO,HOMBRE,33,SHUSHUFINDI
2023,5,2023-05-12,13,MANABÍ,ASESINATO,HOMBRE,34,PORTOVIEJO
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,34,GUAYAQUIL
2023,5,2023-05-12,24,SANTA ELENA,ASESINATO,HOMBRE,47,LA LIBERTAD
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,62,GUAYAQUIL
2023,5,2023-05-12,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,5,2023-05-12,17,PICHINCHA,HOMICIDIO,HOMBRE,30,CAYAMBE
2023,5,2023-05-11,09,GUAYAS,ASESINATO,HOMBRE,25,BALZAR
2023,5,2023-05-11,09,GUAYAS,ASESINATO,HOMBRE,31,BALZAR
2023,5,2023-05-11,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,PEDERNALES
2023,5,2023-05-11,03,CAÑAR,ASESINATO,HOMBRE,34,LA TRONCAL
2023,5,2023-05-11,12,LOS RÍOS,ASESINATO,HOMBRE,19,QUEVEDO
2023,5,2023-05-11,13,MANABÍ,ASESINATO,HOMBRE,38,SUCRE
2023,5,2023-05-11,09,GUAYAS,ASESINATO,HOMBRE,28,SAN JACINTO DE YAGUACHI
2023,5,2023-05-11,12,LOS RÍOS,ASESINATO,HOMBRE,41,QUEVEDO
2023,5,2023-05-11,08,ESMERALDAS,ASESINATO,HOMBRE,SIN_DATO,ESMERALDAS
2023,5,2023-05-11,09,GUAYAS,ASESINATO,HOMBRE,56,SANTA LUCÍA
2023,5,2023-05-11,09,GUAYAS,ASESINATO,HOMBRE,31,DAULE
2023,5,2023-05-11,07,EL ORO,ASESINATO,HOMBRE,42,PASAJE
2023,5,2023-05-11,15,NAPO,ASESINATO,HOMBRE,53,TENA
2023,5,2023-05-11,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,5,2023-05-11,07,EL ORO,ASESINATO,HOMBRE,28,MACHALA
2023,5,2023-05-11,24,SANTA ELENA,ASESINATO,HOMBRE,45,LA LIBERTAD
2023,5,2023-05-11,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,27,SANTO DOMINGO
2023,5,2023-05-10,17,PICHINCHA,HOMICIDIO,HOMBRE,40,QUITO
2023,5,2023-05-10,09,GUAYAS,ASESINATO,HOMBRE,26,SAN JACINTO DE YAGUACHI
2023,5,2023-05-10,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2023,5,2023-05-10,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-10,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2023,5,2023-05-10,12,LOS RÍOS,HOMICIDIO,HOMBRE,22,QUEVEDO
2023,5,2023-05-10,08,ESMERALDAS,ASESINATO,HOMBRE,20,ESMERALDAS
2023,5,2023-05-10,08,ESMERALDAS,ASESINATO,HOMBRE,17,ESMERALDAS
2023,5,2023-05-10,24,SANTA ELENA,ASESINATO,MUJER,50,LA LIBERTAD
2023,5,2023-05-10,13,MANABÍ,ASESINATO,HOMBRE,67,PEDERNALES
2023,5,2023-05-10,13,MANABÍ,ASESINATO,HOMBRE,21,SUCRE
2023,5,2023-05-10,13,MANABÍ,ASESINATO,HOMBRE,21,MANTA
2023,5,2023-05-10,08,ESMERALDAS,ASESINATO,HOMBRE,42,ESMERALDAS
2023,5,2023-05-09,23,STO DGO DE LOS TSÁCHILAS,HOMICIDIO,HOMBRE,48,SANTO DOMINGO
2023,5,2023-05-09,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,19,SANTO DOMINGO
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,59,NARANJAL
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,21,NARANJAL
2023,5,2023-05-09,24,SANTA ELENA,ASESINATO,HOMBRE,35,LA LIBERTAD
2023,5,2023-05-09,13,MANABÍ,ASESINATO,HOMBRE,32,MONTECRISTI
2023,5,2023-05-09,11,LOJA,ASESINATO,HOMBRE,30,LOJA
2023,5,2023-05-09,09,GUAYAS,ASESINATO,HOMBRE,46,GUAYAQUIL
2023,5,2023-05-09,12,LOS RÍOS,ASESINATO,HOMBRE,20,QUINSALOMA
2023,5,2023-05-09,24,SANTA ELENA,ASESINATO,HOMBRE,SIN_DATO,SALINAS
2023,5,2023-05-09,08,ESMERALDAS,ASESINATO,HOMBRE,38,ESMERALDAS
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,DURÁN
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,42,SANTA LUCÍA
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,27,SANTA LUCÍA
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,31,SANTA LUCÍA
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,50,BALAO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,23,MILAGRO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,4,MILAGRO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,38,MILAGRO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,50,MILAGRO
2023,5,2023-05-08,13,MANABÍ,ASESINATO,HOMBRE,19,PORTOVIEJO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,5,2023-05-08,15,NAPO,ASESINATO,HOMBRE,38,TENA
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,70,GUAYAQUIL
2023,5,2023-05-08,18,TUNGURAHUA,ASESINATO,MUJER,13,AMBATO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-08,10,IMBABURA,HOMICIDIO,HOMBRE,45,IBARRA
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,32,MILAGRO
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,50,GUAYAQUIL
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-08,17,PICHINCHA,HOMICIDIO,HOMBRE,34,QUITO
2023,5,2023-05-08,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,45,SANTO DOMINGO
2023,5,2023-05-08,08,ESMERALDAS,ASESINATO,HOMBRE,27,ESMERALDAS
2023,5,2023-05-08,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-07,17,PICHINCHA,HOMICIDIO,HOMBRE,34,QUITO
2023,5,2023-05-07,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MONTECRISTI
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,26,DURÁN
2023,5,2023-05-07,18,TUNGURAHUA,HOMICIDIO,MUJER,34,AMBATO
2023,5,2023-05-07,22,ORELLANA,ASESINATO,HOMBRE,29,LA JOYA DE LOS SACHAS
2023,5,2023-05-07,24,SANTA ELENA,ASESINATO,HOMBRE,27,SALINAS
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,19,SAN JACINTO DE YAGUACHI
2023,5,2023-05-07,17,PICHINCHA,FEMICIDIO,MUJER,35,QUITO
2023,5,2023-05-07,12,LOS RÍOS,HOMICIDIO,MUJER,56,VALENCIA
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,40,SANTA LUCÍA
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,21,MILAGRO
2023,5,2023-05-07,08,ESMERALDAS,ASESINATO,HOMBRE,SIN_DATO,ESMERALDAS
2023,5,2023-05-07,08,ESMERALDAS,ASESINATO,HOMBRE,20,ATACAMES
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,19,MILAGRO
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,30,NARANJITO
2023,5,2023-05-07,12,LOS RÍOS,ASESINATO,HOMBRE,64,QUINSALOMA
2023,5,2023-05-07,13,MANABÍ,ASESINATO,HOMBRE,20,SUCRE
2023,5,2023-05-07,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,5,2023-05-07,09,GUAYAS,ASESINATO,MUJER,69,GUAYAQUIL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,27,NARANJAL
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-06,12,LOS RÍOS,ASESINATO,MUJER,21,BABAHOYO
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,23,NARANJAL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2023,5,2023-05-06,17,PICHINCHA,HOMICIDIO,HOMBRE,24,QUITO
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,34,PEDERNALES
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,25,PEDERNALES
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,24,PEDERNALES
2023,5,2023-05-06,17,PICHINCHA,HOMICIDIO,HOMBRE,40,QUITO
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,35,PORTOVIEJO
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,28,PORTOVIEJO
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,PORTOVIEJO
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,22,DAULE
2023,5,2023-05-06,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,34,SANTO DOMINGO
2023,5,2023-05-06,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,MUJER,20,SANTO DOMINGO
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-06,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-06,17,PICHINCHA,ASESINATO,HOMBRE,36,RUMIÑAHUI
2023,5,2023-05-06,17,PICHINCHA,SICARIATO,HOMBRE,26,RUMIÑAHUI
2023,5,2023-05-06,17,PICHINCHA,SICARIATO,MUJER,54,RUMIÑAHUI
2023,5,2023-05-06,09,GUAYAS,SICARIATO,HOMBRE,18,DAULE
2023,5,2023-05-06,09,GUAYAS,ASESINATO,MUJER,22,GUAYAQUIL
2023,5,2023-05-06,09,GUAYAS,ASESINATO,HOMBRE,5,GUAYAQUIL
2023,5,2023-05-06,17,PICHINCHA,HOMICIDIO,HOMBRE,42,QUITO
2023,5,2023-05-06,17,PICHINCHA,HOMICIDIO,HOMBRE,26,QUITO
2023,5,2023-05-06,02,BOLÍVAR,ASESINATO,HOMBRE,21,GUARANDA
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,30,MACHALA
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,37,MACHALA
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,23,MACHALA
2023,5,2023-05-05,13,MANABÍ,ASESINATO,HOMBRE,73,MONTECRISTI
2023,5,2023-05-05,13,MANABÍ,ASESINATO,HOMBRE,22,PEDERNALES
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,34,NARANJAL
2023,5,2023-05-05,17,PICHINCHA,SICARIATO,HOMBRE,34,QUITO
2023,5,2023-05-05,08,ESMERALDAS,ASESINATO,HOMBRE,19,ESMERALDAS
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,45,NARANJAL
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,42,DURÁN
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,26,PASAJE
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,27,PASAJE
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,17,PASAJE
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,23,PASAJE
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,26,PASAJE
2023,5,2023-05-05,13,MANABÍ,ASESINATO,HOMBRE,27,MANTA
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,31,GUAYAQUIL
2023,5,2023-05-05,13,MANABÍ,ASESINATO,HOMBRE,23,MANTA
2023,5,2023-05-05,13,MANABÍ,ASESINATO,HOMBRE,29,TOSAGUA
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,31,GUAYAQUIL
2023,5,2023-05-05,12,LOS RÍOS,ASESINATO,HOMBRE,26,VENTANAS
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,23,MACHALA
2023,5,2023-05-05,07,EL ORO,ASESINATO,HOMBRE,51,MACHALA
2023,5,2023-05-05,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-04,13,MANABÍ,HOMICIDIO,HOMBRE,25,PUERTO LÓPEZ
2023,5,2023-05-04,12,LOS RÍOS,ASESINATO,HOMBRE,52,BABAHOYO
2023,5,2023-05-04,17,PICHINCHA,HOMICIDIO,HOMBRE,35,QUITO
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,5,2023-05-04,07,EL ORO,ASESINATO,HOMBRE,29,PASAJE
2023,5,2023-05-04,17,PICHINCHA,HOMICIDIO,HOMBRE,30,QUITO
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-04,13,MANABÍ,ASESINATO,HOMBRE,33,PORTOVIEJO
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-04,12,LOS RÍOS,ASESINATO,HOMBRE,31,PALENQUE
2023,5,2023-05-04,13,MANABÍ,SICARIATO,HOMBRE,32,PORTOVIEJO
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,0,EL TRIUNFO
2023,5,2023-05-04,13,MANABÍ,ASESINATO,HOMBRE,18,PORTOVIEJO
2023,5,2023-05-04,09,GUAYAS,ASESINATO,HOMBRE,30,NARANJAL
2023,5,2023-05-04,13,MANABÍ,ASESINATO,HOMBRE,22,MANTA
2023,5,2023-05-04,13,MANABÍ,ASESINATO,HOMBRE,38,PORTOVIEJO
2023,5,2023-05-04,09,GUAYAS,ASESINATO,MUJER,40,GUAYAQUIL
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-03,17,PICHINCHA,HOMICIDIO,HOMBRE,31,QUITO
2023,5,2023-05-03,12,LOS RÍOS,ASESINATO,HOMBRE,55,BUENA FE
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,35,MILAGRO
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,67,NARANJAL
2023,5,2023-05-03,13,MANABÍ,ASESINATO,HOMBRE,21,MANTA
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,34,GUAYAQUIL
2023,5,2023-05-03,17,PICHINCHA,HOMICIDIO,HOMBRE,35,QUITO
2023,5,2023-05-03,07,EL ORO,ASESINATO,HOMBRE,29,EL GUABO
2023,5,2023-05-03,08,ESMERALDAS,SICARIATO,HOMBRE,36,ESMERALDAS
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,54,MILAGRO
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,49,GUAYAQUIL
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,26,MILAGRO
2023,5,2023-05-03,17,PICHINCHA,FEMICIDIO,MUJER,28,QUITO
2023,5,2023-05-03,07,EL ORO,ASESINATO,HOMBRE,31,PASAJE
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,19,GUAYAQUIL
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2023,5,2023-05-03,12,LOS RÍOS,ASESINATO,HOMBRE,31,BABAHOYO
2023,5,2023-05-03,12,LOS RÍOS,ASESINATO,MUJER,27,BABAHOYO
2023,5,2023-05-03,12,LOS RÍOS,ASESINATO,HOMBRE,SIN_DATO,BABAHOYO
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,39,MILAGRO
2023,5,2023-05-03,07,EL ORO,ASESINATO,HOMBRE,55,HUAQUILLAS
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,22,DURÁN
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2023,5,2023-05-03,24,SANTA ELENA,FEMICIDIO,MUJER,26,LA LIBERTAD
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,13,DURÁN
2023,5,2023-05-03,09,GUAYAS,ASESINATO,HOMBRE,19,DURÁN
2023,5,2023-05-03,13,MANABÍ,ASESINATO,HOMBRE,SIN_DATO,MANTA
2023,5,2023-05-03,17,PICHINCHA,HOMICIDIO,HOMBRE,25,QUITO
2023,5,2023-05-02,14,MORONA SANTIAGO,HOMICIDIO,HOMBRE,55,GUALAQUIZA
2023,5,2023-05-02,13,MANABÍ,ASESINATO,HOMBRE,32,PEDERNALES
2023,5,2023-05-02,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,57,SANTO DOMINGO
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,40,GUAYAQUIL
2023,5,2023-05-02,16,PASTAZA,ASESINATO,MUJER,22,PASTAZA
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,5,2023-05-02,09,GUAYAS,FEMICIDIO,MUJER,28,NOBOL
2023,5,2023-05-02,03,CAÑAR,ASESINATO,HOMBRE,43,LA TRONCAL
2023,5,2023-05-02,03,CAÑAR,ASESINATO,HOMBRE,37,LA TRONCAL
2023,5,2023-05-02,08,ESMERALDAS,ASESINATO,HOMBRE,41,ESMERALDAS
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,22,MILAGRO
2023,5,2023-05-02,09,GUAYAS,ASESINATO,MUJER,35,MILAGRO
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,20,MILAGRO
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2023,5,2023-05-02,23,STO DGO DE LOS TSÁCHILAS,HOMICIDIO,HOMBRE,25,SANTO DOMINGO
2023,5,2023-05-02,13,MANABÍ,ASESINATO,HOMBRE,30,PORTOVIEJO
2023,5,2023-05-02,17,PICHINCHA,ASESINATO,HOMBRE,31,QUITO
